"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0055072","iron ion homeostasis","5/1187","88/18903",0.654721867804648,0.799790833444414,0.585028546321225,"EPAS1/CYBRD1/BMP6/STEAP4/SCARA5",5
"GO:0072384","organelle transport along microtubule","5/1187","88/18903",0.654721867804648,0.799790833444414,0.585028546321225,"MAP1B/DYNC1I1/CNIH2/BICDL1/HAP1",5
"GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","3/1187","53/18903",0.655105054529847,0.799790833444414,0.585028546321225,"TNFSF4/EXO1/FOXP3",3
"GO:0002208","somatic diversification of immunoglobulins involved in immune response","3/1187","53/18903",0.655105054529847,0.799790833444414,0.585028546321225,"TNFSF4/EXO1/FOXP3",3
"GO:0002639","positive regulation of immunoglobulin production","3/1187","53/18903",0.655105054529847,0.799790833444414,0.585028546321225,"TNFSF4/IL33/RBP4",3
"GO:0007140","male meiotic nuclear division","3/1187","53/18903",0.655105054529847,0.799790833444414,0.585028546321225,"CYP26B1/KIF18A/FANCA",3
"GO:0007632","visual behavior","3/1187","53/18903",0.655105054529847,0.799790833444414,0.585028546321225,"KIT/DRD2/MEIS2",3
"GO:0030838","positive regulation of actin filament polymerization","3/1187","53/18903",0.655105054529847,0.799790833444414,0.585028546321225,"KIRREL1/LMOD1/CCL21",3
"GO:0032210","regulation of telomere maintenance via telomerase","3/1187","53/18903",0.655105054529847,0.799790833444414,0.585028546321225,"NEK2/MAPK15/AURKB",3
"GO:0045190","isotype switching","3/1187","53/18903",0.655105054529847,0.799790833444414,0.585028546321225,"TNFSF4/EXO1/FOXP3",3
"GO:0050953","sensory perception of light stimulus","13/1187","224/18903",0.655765364075375,0.800421601013798,0.585489938248654,"CLDN19/COL11A1/EPAS1/EFEMP1/CRYBG3/CNGA1/CDH23/RBP4/ABLIM1/RDH5/CABP1/ABCC6/AOC2",13
"GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","4/1187","71/18903",0.659200002098624,0.804085466657953,0.588169971454943,"TNFSF4/EXO1/LEF1/FOXP3",4
"GO:0016444","somatic cell DNA recombination","4/1187","71/18903",0.659200002098624,0.804085466657953,0.588169971454943,"TNFSF4/EXO1/LEF1/FOXP3",4
"GO:0099518","vesicle cytoskeletal trafficking","4/1187","71/18903",0.659200002098624,0.804085466657953,0.588169971454943,"DYNC1I1/CNIH2/BICDL1/HAP1",4
"GO:0002224","toll-like receptor signaling pathway","7/1187","123/18903",0.659771518997183,0.804430394716041,0.588422278373165,"S100A14/CAV1/TLR4/IRF7/LGR4/IRAK3/TYRO3",7
"GO:0090630","activation of GTPase activity","7/1187","123/18903",0.659771518997183,0.804430394716041,0.588422278373165,"EPHA2/ECT2/NEDD9/CCL21/NTRK3/ARHGEF15/SGSM1",7
"GO:0006643","membrane lipid metabolic process","12/1187","209/18903",0.667361238615615,0.806663114388734,0.590055461312801,"PLPP3/ST6GALNAC3/CCN1/B3GNT5/KIT/PLPP1/GPLD1/ENPP2/ST8SIA1/PRKD1/DEGS2/SPNS2",12
"GO:0030100","regulation of endocytosis","12/1187","209/18903",0.667361238615615,0.806663114388734,0.590055461312801,"ADIPOQ/SNCA/CAV1/ANGPT1/CCL21/MIR27B/DRD2/PRKD1/CDH13/C3/SLC17A7/GPC3",12
"GO:0030520","intracellular estrogen receptor signaling pathway","3/1187","54/18903",0.667610964588587,0.806663114388734,0.590055461312801,"TP63/ZNF366/FOXA1",3
"GO:0042149","cellular response to glucose starvation","3/1187","54/18903",0.667610964588587,0.806663114388734,0.590055461312801,"NUAK2/SIK2/SLC7A5",3
"GO:0001574","ganglioside biosynthetic process","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"ST6GALNAC3",1
"GO:0002713","negative regulation of B cell mediated immunity","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"FOXP3",1
"GO:0002890","negative regulation of immunoglobulin mediated immune response","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"FOXP3",1
"GO:0002921","negative regulation of humoral immune response","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"A2M",1
"GO:0003356","regulation of cilium beat frequency","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"CFAP45",1
"GO:0006089","lactate metabolic process","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"LDHB",1
"GO:0006103","2-oxoglutarate metabolic process","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"ADHFE1",1
"GO:0008228","opsonization","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"PLA2G5",1
"GO:0009084","glutamine family amino acid biosynthetic process","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"PYCR1",1
"GO:0009151","purine deoxyribonucleotide metabolic process","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"AK5",1
"GO:0009642","response to light intensity","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"CAT",1
"GO:0010470","regulation of gastrulation","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"OSR1",1
"GO:0010831","positive regulation of myotube differentiation","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"CYP26B1",1
"GO:0015867","ATP transport","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"ABCC6",1
"GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"MIR10B",1
"GO:0031573","mitotic intra-S DNA damage checkpoint signaling","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"EME1",1
"GO:0032048","cardiolipin metabolic process","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"PLA2G5",1
"GO:0032328","alanine transport","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"SLC7A10",1
"GO:0035269","protein O-linked mannosylation","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"TMTC1",1
"GO:0036159","inner dynein arm assembly","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"ZMYND10",1
"GO:0045198","establishment of epithelial cell apical/basal polarity","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"FAT1",1
"GO:0051969","regulation of transmission of nerve impulse","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"AVPR1A",1
"GO:0060253","negative regulation of glial cell proliferation","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"SOX10",1
"GO:0061548","ganglion development","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"SEMA3A",1
"GO:0080154","regulation of fertilization","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"PLCB1",1
"GO:0090083","regulation of inclusion body assembly","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"SNCAIP",1
"GO:0097107","postsynaptic density assembly","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"NTRK3",1
"GO:0097468","programmed cell death in response to reactive oxygen species","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"DDR2",1
"GO:0098915","membrane repolarization during ventricular cardiac muscle cell action potential","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"SCN2B",1
"GO:1900034","regulation of cellular response to heat","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"CD34",1
"GO:1901096","regulation of autophagosome maturation","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"ADRB2",1
"GO:1901163","regulation of trophoblast cell migration","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"ACVR1C",1
"GO:1902036","regulation of hematopoietic stem cell differentiation","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"ZFP36",1
"GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"MUC1",1
"GO:1902306","negative regulation of sodium ion transmembrane transport","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"OSR1",1
"GO:1902514","regulation of calcium ion transmembrane transport via high voltage-gated calcium channel","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"CACNA2D1",1
"GO:1902916","positive regulation of protein polyubiquitination","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"PRKN",1
"GO:1903541","regulation of exosomal secretion","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"PRKN",1
"GO:1904683","regulation of metalloendopeptidase activity","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"RECK",1
"GO:1904948","midbrain dopaminergic neuron differentiation","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"SFRP1",1
"GO:1905269","positive regulation of chromatin organization","1/1187","17/18903",0.668117421554919,0.806663114388734,0.590055461312801,"TAL1",1
"GO:0009119","ribonucleoside metabolic process","2/1187","36/18903",0.669850783910083,0.80823052575725,0.591201986574238,"NT5E/APOBEC3B",2
"GO:0048261","negative regulation of receptor-mediated endocytosis","2/1187","36/18903",0.669850783910083,0.80823052575725,0.591201986574238,"ADIPOQ/MIR27B",2
"GO:1903749","positive regulation of establishment of protein localization to mitochondrion","2/1187","36/18903",0.669850783910083,0.80823052575725,0.591201986574238,"RHOU/ABLIM3",2
"GO:0046578","regulation of Ras protein signal transduction","11/1187","193/18903",0.673359447906622,0.812288123779108,0.594170025932804,"KIF14/SPRY1/F2RL2/DLC1/NRG1/KANK1/IQSEC3/FOXM1/IGF1/SPRY2/RASIP1",11
"GO:0006650","glycerophospholipid metabolic process","18/1187","311/18903",0.674366037350705,0.813326311713881,0.59492943645977,"PLCH2/PLA2G5/PLA2G4A/PLD1/FGF2/PIK3R1/GPLD1/SLC44A4/HYCC1/ENPP2/PIP5K1B/GPAM/PLAAT5/PIK3C2G/SOCS2/LPCAT2/PLCB1/BMX",18
"GO:0032006","regulation of TOR signaling","6/1187","108/18903",0.679098814496061,0.818857085992654,0.598975070269308,"AKT3/RRAGD/RELN/LEP/SPAAR/FAM83D",6
"GO:0019362","pyridine nucleotide metabolic process","4/1187","73/18903",0.680599608504915,0.820134303328155,0.599909325289344,"FMO2/NMNAT2/LDHB/PTGIS",4
"GO:0046496","nicotinamide nucleotide metabolic process","4/1187","73/18903",0.680599608504915,0.820134303328155,0.599909325289344,"FMO2/NMNAT2/LDHB/PTGIS",4
"GO:0050795","regulation of behavior","4/1187","73/18903",0.680599608504915,0.820134303328155,0.599909325289344,"LEPR/ARRDC3/RELN/DRD2",4
"GO:0030901","midbrain development","5/1187","91/18903",0.683641199075781,0.821347256569709,0.600796572607004,"WLS/FGF2/SFRP1/CMA1/MAOB",5
"GO:0001580","detection of chemical stimulus involved in sensory perception of bitter taste","2/1187","37/18903",0.684530407753194,0.821347256569709,0.600796572607004,"PIGR/CST1",2
"GO:0006471","protein ADP-ribosylation","2/1187","37/18903",0.684530407753194,0.821347256569709,0.600796572607004,"KAT2B/ART5",2
"GO:0035510","DNA dealkylation","2/1187","37/18903",0.684530407753194,0.821347256569709,0.600796572607004,"GATA3/APOBEC3B",2
"GO:0046473","phosphatidic acid metabolic process","2/1187","37/18903",0.684530407753194,0.821347256569709,0.600796572607004,"PLD1/GPAM",2
"GO:0072528","pyrimidine-containing compound biosynthetic process","2/1187","37/18903",0.684530407753194,0.821347256569709,0.600796572607004,"AK5/CPS1",2
"GO:1902745","positive regulation of lamellipodium organization","2/1187","37/18903",0.684530407753194,0.821347256569709,0.600796572607004,"PIK3R1/ENPP2",2
"GO:2000279","negative regulation of DNA biosynthetic process","2/1187","37/18903",0.684530407753194,0.821347256569709,0.600796572607004,"ADIPOQ/RGN",2
"GO:0042098","T cell proliferation","12/1187","212/18903",0.686274882025124,0.821347256569709,0.600796572607004,"TNFSF4/TGFBR2/PDE5A/LEP/ANXA1/VSIR/GPAM/IGF1/CD209/IL4I1/PRNP/FOXP3",12
"GO:0001956","positive regulation of neurotransmitter secretion","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"SNCA",1
"GO:0002098","tRNA wobble uridine modification","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"TRMT9B",1
"GO:0002827","positive regulation of T-helper 1 type immune response","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"PLA2G4A",1
"GO:0003128","heart field specification","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"BMP2",1
"GO:0006085","acetyl-CoA biosynthetic process","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"PDK4",1
"GO:0006309","apoptotic DNA fragmentation","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"DNASE1L3",1
"GO:0006415","translational termination","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"GSPT2",1
"GO:0006474","N-terminal protein amino acid acetylation","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"KAT2B",1
"GO:0006677","glycosylceramide metabolic process","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"ST6GALNAC3",1
"GO:0006851","mitochondrial calcium ion transmembrane transport","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"MICU3",1
"GO:0007635","chemosensory behavior","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"OBP2B",1
"GO:0008272","sulfate transport","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"RACGAP1",1
"GO:0015812","gamma-aminobutyric acid transport","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"APBA1",1
"GO:0015936","coenzyme A metabolic process","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"NUDT7",1
"GO:0019896","axonal transport of mitochondrion","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"HAP1",1
"GO:0021692","cerebellar Purkinje cell layer morphogenesis","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"KIF14",1
"GO:0033151","V(D)J recombination","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"LEF1",1
"GO:0034138","toll-like receptor 3 signaling pathway","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"CAV1",1
"GO:0035234","ectopic germ cell programmed cell death","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"KIT",1
"GO:0035970","peptidyl-threonine dephosphorylation","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"DUSP1",1
"GO:0036499","PERK-mediated unfolded protein response","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"AGR2",1
"GO:0043217","myelin maintenance","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"ABCD2",1
"GO:0045945","positive regulation of transcription by RNA polymerase III","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"INHBA",1
"GO:0046112","nucleobase biosynthetic process","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"CPS1",1
"GO:0046827","positive regulation of protein export from nucleus","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"RAPGEF3",1
"GO:0046851","negative regulation of bone remodeling","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"SFRP1",1
"GO:0048339","paraxial mesoderm development","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"LEF1",1
"GO:0050665","hydrogen peroxide biosynthetic process","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"MAOB",1
"GO:0050802","circadian sleep/wake cycle, sleep","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"DRD2",1
"GO:0060263","regulation of respiratory burst","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"JCHAIN",1
"GO:0061450","trophoblast cell migration","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"ACVR1C",1
"GO:0061644","protein localization to CENP-A containing chromatin","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"CENPA",1
"GO:0070230","positive regulation of lymphocyte apoptotic process","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"ADAM8",1
"GO:0071071","regulation of phospholipid biosynthetic process","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"ADGRF5",1
"GO:0071318","cellular response to ATP","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"P2RY12",1
"GO:0071360","cellular response to exogenous dsRNA","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"CAV1",1
"GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"LGR4",1
"GO:0110154","RNA decapping","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"ZFP36",1
"GO:0150078","positive regulation of neuroinflammatory response","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"IL33",1
"GO:1902683","regulation of receptor localization to synapse","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"CNIH2",1
"GO:1905146","lysosomal protein catabolic process","1/1187","18/18903",0.688976503447025,0.821347256569709,0.600796572607004,"MGAT3",1
"GO:0006801","superoxide metabolic process","4/1187","74/18903",0.690940235783551,0.823159930251432,0.602122501593219,"SOD3/EDN1/MIR27B/FBLN5",4
"GO:0007585","respiratory gaseous exchange by respiratory system","4/1187","74/18903",0.690940235783551,0.823159930251432,0.602122501593219,"EDN1/HOXA5/NDN/NMB",4
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","4/1187","74/18903",0.690940235783551,0.823159930251432,0.602122501593219,"MUC1/PLA2R1/FOXM1/GTSE1",4
"GO:0060998","regulation of dendritic spine development","3/1187","56/18903",0.691619098597047,0.823792564639321,0.602585259055324,"RELN/NEURL1/PAK3",3
"GO:1903305","regulation of regulated secretory pathway","8/1187","145/18903",0.697026701955764,0.830056162277733,0.607166936248797,"RIMS3/APBA1/ADRA2A/SYT13/DRD2/DOC2B/RIMS4/KCNB1",8
"GO:0046474","glycerophospholipid biosynthetic process","12/1187","214/18903",0.698524566633219,0.830415958323627,0.607430118757147,"PLA2G4A/PLD1/FGF2/PIK3R1/SLC44A4/HYCC1/PIP5K1B/GPAM/PIK3C2G/SOCS2/LPCAT2/BMX",12
"GO:0007020","microtubule nucleation","2/1187","38/18903",0.698670138661371,0.830415958323627,0.607430118757147,"TPPP/SLAIN1",2
"GO:0019228","neuronal action potential","2/1187","38/18903",0.698670138661371,0.830415958323627,0.607430118757147,"SCN2A/SCN7A",2
"GO:0032717","negative regulation of interleukin-8 production","2/1187","38/18903",0.698670138661371,0.830415958323627,0.607430118757147,"ANXA1/KLF4",2
"GO:0045191","regulation of isotype switching","2/1187","38/18903",0.698670138661371,0.830415958323627,0.607430118757147,"TNFSF4/FOXP3",2
"GO:0048741","skeletal muscle fiber development","2/1187","38/18903",0.698670138661371,0.830415958323627,0.607430118757147,"CAV2/RCAN1",2
"GO:0048821","erythrocyte development","2/1187","38/18903",0.698670138661371,0.830415958323627,0.607430118757147,"ADGRF5/KLF2",2
"GO:0072337","modified amino acid transport","2/1187","38/18903",0.698670138661371,0.830415958323627,0.607430118757147,"FOLR1/FOLR2",2
"GO:0072529","pyrimidine-containing compound catabolic process","2/1187","38/18903",0.698670138661371,0.830415958323627,0.607430118757147,"DPYD/APOBEC3B",2
"GO:0006304","DNA modification","7/1187","128/18903",0.700049230756022,0.831877652755929,0.60849931451826,"ZDBF2/NEIL3/EZH2/GATA3/PIWIL4/FOS/APOBEC3B",7
"GO:0006575","cellular modified amino acid metabolic process","10/1187","180/18903",0.700240919452328,0.831928017737392,0.608536155340458,"GSTM2/TPO/ACADL/GCNT4/DMGDH/BHMT2/GATA3/BBOX1/FOLR1/HPN",10
"GO:0045661","regulation of myoblast differentiation","4/1187","75/18903",0.701040652104908,0.832700599771593,0.609101281277744,"BOC/CXCL9/CXCL10/PLCB1",4
"GO:0022406","membrane docking","5/1187","93/18903",0.701989912185338,0.833117740297487,0.60940640995048,"STX19/STX11/CAV2/GRAMD2A/KCNB1",5
"GO:0035082","axoneme assembly","5/1187","93/18903",0.701989912185338,0.833117740297487,0.60940640995048,"ZMYND10/CLXN/PIERCE1/NEURL1/SPEF1",5
"GO:0035278","miRNA-mediated gene silencing by inhibition of translation","5/1187","93/18903",0.701989912185338,0.833117740297487,0.60940640995048,"MIR10B/MIR145/MIR27B/ZFP36/MIR221",5
"GO:0045185","maintenance of protein location","5/1187","93/18903",0.701989912185338,0.833117740297487,0.60940640995048,"PKD2/SYNE1/CAV1/GSN/GRIK5",5
"GO:0045071","negative regulation of viral genome replication","3/1187","57/18903",0.703123344412687,0.833946916519117,0.610012933230442,"ISG15/PROX1/APOBEC3B",3
"GO:0070231","T cell apoptotic process","3/1187","57/18903",0.703123344412687,0.833946916519117,0.610012933230442,"GIMAP8/GPAM/ADAM8",3
"GO:0002544","chronic inflammatory response","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"FOXP3",1
"GO:0006743","ubiquinone metabolic process","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"AIFM2",1
"GO:0007213","G protein-coupled acetylcholine receptor signaling pathway","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"PLCB1",1
"GO:0009223","pyrimidine deoxyribonucleotide catabolic process","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"DPYD",1
"GO:0010544","negative regulation of platelet activation","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"PDGFRA",1
"GO:0010801","negative regulation of peptidyl-threonine phosphorylation","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"SPRY2",1
"GO:0010985","negative regulation of lipoprotein particle clearance","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"MIR27B",1
"GO:0015693","magnesium ion transport","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"KCNJ2",1
"GO:0016082","synaptic vesicle priming","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"SNCA",1
"GO:0016553","base conversion or substitution editing","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"APOBEC3B",1
"GO:0021511","spinal cord patterning","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"RELN",1
"GO:0032695","negative regulation of interleukin-12 production","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"IRAK3",1
"GO:0034244","negative regulation of transcription elongation by RNA polymerase II","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"EZH2",1
"GO:0035372","protein localization to microtubule","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"MID1",1
"GO:0035743","CD4-positive, alpha-beta T cell cytokine production","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"GATA3",1
"GO:0035930","corticosteroid hormone secretion","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"BMP6",1
"GO:0045947","negative regulation of translational initiation","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"C8orf88",1
"GO:0046782","regulation of viral transcription","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"ZFP36",1
"GO:0048490","anterograde synaptic vesicle transport","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"CNIH2",1
"GO:0055070","copper ion homeostasis","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"PRNP",1
"GO:0060039","pericardium development","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"BMP2",1
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"IRF7",1
"GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"CACNA2D1",1
"GO:0070242","thymocyte apoptotic process","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"ADAM8",1
"GO:0070525","tRNA threonylcarbamoyladenosine metabolic process","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"LAGE3",1
"GO:0071800","podosome assembly","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"GSN",1
"GO:0090036","regulation of protein kinase C signaling","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"AKAP12",1
"GO:0090043","regulation of tubulin deacetylation","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"TPPP",1
"GO:0099514","synaptic vesicle cytoskeletal transport","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"CNIH2",1
"GO:0099517","synaptic vesicle transport along microtubule","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"CNIH2",1
"GO:1901569","fatty acid derivative catabolic process","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"NUDT7",1
"GO:1901659","glycosyl compound biosynthetic process","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"NT5E",1
"GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"PRKN",1
"GO:1903818","positive regulation of voltage-gated potassium channel activity","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"KCNIP2",1
"GO:2000042","negative regulation of double-strand break repair via homologous recombination","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"RMI2",1
"GO:2000434","regulation of protein neddylation","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"EPAS1",1
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","1/1187","19/18903",0.708525610696608,0.833946916519117,0.610012933230442,"VSIR",1
"GO:0002637","regulation of immunoglobulin production","4/1187","76/18903",0.710900847358781,0.836212691890042,0.611670295650856,"TNFSF4/IL33/RBP4/FOXP3",4
"GO:0010822","positive regulation of mitochondrion organization","4/1187","76/18903",0.710900847358781,0.836212691890042,0.611670295650856,"PRKN/DCN/PLAUR/AURKA",4
"GO:0051339","regulation of lyase activity","4/1187","76/18903",0.710900847358781,0.836212691890042,0.611670295650856,"ADRB2/DRD2/EDNRB/AVPR2",4
"GO:0006887","exocytosis","21/1187","369/18903",0.711679550543457,0.836951338332268,0.612210598485386,"RIMS3/SYN2/STX19/KIT/ANXA3/SNCA/STX11/PRKN/APBA1/ANXA1/ADRA2A/SYT13/DRD2/STXBP6/RAB26/DOC2B/TRARG1/HAP1/GRIK5/RIMS4/KCNB1",21
"GO:0003016","respiratory system process","2/1187","39/18903",0.712279836032235,0.836951338332268,0.612210598485386,"HOXA5/NDN",2
"GO:0008210","estrogen metabolic process","2/1187","39/18903",0.712279836032235,0.836951338332268,0.612210598485386,"PDGFRA/HSD17B11",2
"GO:0070286","axonemal dynein complex assembly","2/1187","39/18903",0.712279836032235,0.836951338332268,0.612210598485386,"ZMYND10/CLXN",2
"GO:0097242","amyloid-beta clearance","2/1187","39/18903",0.712279836032235,0.836951338332268,0.612210598485386,"MME/C3",2
"GO:0048259","regulation of receptor-mediated endocytosis","6/1187","112/18903",0.712588883969223,0.837137942541959,0.612347095160476,"ADIPOQ/ANGPT1/CCL21/MIR27B/DRD2/C3",6
"GO:0006826","iron ion transport","3/1187","58/18903",0.714296890192319,0.838967595310203,0.613685443956834,"CYBRD1/STEAP4/SCARA5",3
"GO:0030317","flagellated sperm motility","7/1187","130/18903",0.715252710884815,0.839559322740719,0.614118278923199,"CFAP45/TACR1/CLXN/NEURL1/SORD/PLTP/RGN",7
