"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0080164","regulation of nitric oxide metabolic process","5/1430","65/18903",0.551585895243901,0.824664200923311,0.650432843245563,"NOS1AP/CAV1/ASS1/CLEC7A/RGN",5
"GO:0043393","regulation of protein binding","15/1430","200/18903",0.552724720793046,0.826147056078968,0.65160240740748,"TGFBR3/DISC1/EPB41L5/ITGA4/PLCL1/LOX/CAV1/CARD16/TTC36/CDON/PLK1/AURKB/TMC8/TRIB3/FRMD7",15
"GO:0034655","nucleobase-containing compound catabolic process","32/1430","428/18903",0.554792959903284,0.829017929980446,0.653866735933257,"BTG2/SUCLG1/SLC11A1/ENTPD3/DNASE1L3/SUCLG2/IGF2BP2/SMPDL3A/ENPP3/ENPP1/RNASET2/VIM/CPEB3/ACAT1/NUDT4/PNP/RNASE6/RNASE2/PATL2/ISG20/DNASE1/SLFN13/PRKCA/E2F1/SAMHD1/ADA/APOBEC3C/APOBEC3G/APOBEC3H/TYMP/RGN/NUDT10",32
"GO:0003203","endocardial cushion morphogenesis","3/1430","38/18903",0.556389125666674,0.830519757303242,0.655051263907839,"HEYL/TBX3/BMP7",3
"GO:0032717","negative regulation of interleukin-8 production","3/1430","38/18903",0.556389125666674,0.830519757303242,0.655051263907839,"PTPN22/ANXA4/CD33",3
"GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","3/1430","38/18903",0.556389125666674,0.830519757303242,0.655051263907839,"PYHIN1/PLA2R1/CD74",3
"GO:0048821","erythrocyte development","3/1430","38/18903",0.556389125666674,0.830519757303242,0.655051263907839,"RHEX/NCKAP1L/SLC4A1",3
"GO:0006305","DNA alkylation","6/1430","79/18903",0.557041849159839,0.83105261276302,0.655471540053395,"EOMES/EZH2/GRHL2/MYC/WT1/SPI1",6
"GO:0006306","DNA methylation","6/1430","79/18903",0.557041849159839,0.83105261276302,0.655471540053395,"EOMES/EZH2/GRHL2/MYC/WT1/SPI1",6
"GO:0006220","pyrimidine nucleotide metabolic process","4/1430","52/18903",0.561043769707604,0.833538530011106,0.657432243842811,"ENPP3/AK3/TYMS/TYMP",4
"GO:0043392","negative regulation of DNA binding","4/1430","52/18903",0.561043769707604,0.833538530011106,0.657432243842811,"IFI16/GZMA/E2F1/HMOX1",4
"GO:0006644","phospholipid metabolic process","29/1430","389/18903",0.56119802814341,0.833538530011106,0.657432243842811,"ETNK2/MBOAT2/PLEK/INPP5D/DGKD/LIPH/CWH43/GPAT3/CDS1/LPCAT1/CSF1R/SLC44A4/PLA2G7/FABP5/PIP5K1B/PLPPR1/PLPP4/PIK3C2G/PIP4K2C/SCARB1/SGPP1/PLCB2/PLA2G4F/PITPNM3/PIK3R6/PCYT2/APOC1/SLA2/INPP5J",29
"GO:0021537","telencephalon development","19/1430","255/18903",0.562127819322146,0.833538530011106,0.657432243842811,"SLC2A1/BTG2/PROX1/DISC1/EMX1/CXCR4/ERBB4/EOMES/ANXA3/CSF1R/DLX5/EZH2/NTRK2/CXCL12/NRG3/CDON/PALS1/LHX1/AVPR2",19
"GO:0010721","negative regulation of cell development","14/1430","188/18903",0.564556567271889,0.833538530011106,0.657432243842811,"TACSTD2/GBP1/PROX1/SEMA3B/SEMA3G/SEMA5B/FSTL4/TREM2/VEGFA/CDKN2B/PTHLH/CDH1/LILRB1/BMP7",14
"GO:0006661","phosphatidylinositol biosynthetic process","10/1430","134/18903",0.565124176296136,0.833538530011106,0.657432243842811,"INPP5D/CWH43/CDS1/PIP5K1B/PIK3C2G/PIP4K2C/PITPNM3/PIK3R6/SLA2/INPP5J",10
"GO:0071300","cellular response to retinoic acid","5/1430","66/18903",0.565435664580598,0.833538530011106,0.657432243842811,"BRINP3/CYP26B1/EPHA3/STRA8/ALDH1A2",5
"GO:0048660","regulation of smooth muscle cell proliferation","13/1430","175/18903",0.568767364273426,0.833538530011106,0.657432243842811,"TACR1/PPARGC1A/NPY5R/HPGD/GJA1/IGFBP3/PDGFD/FGF9/MIR140/CCL5/TGFB1/HMOX1/APLN",13
"GO:2000278","regulation of DNA biosynthetic process","9/1430","121/18903",0.570774461289661,0.833538530011106,0.657432243842811,"GRHL2/MYC/MAPK15/PRKCQ/RGCC/DACH1/GINS2/AURKB/RGN",9
"GO:0009953","dorsal/ventral pattern formation","7/1430","94/18903",0.57353171424044,0.833538530011106,0.657432243842811,"BMPR1B/BMP1/SFRP1/LMX1B/DLL4/LHX1/OVOL2",7
"GO:0001964","startle response","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"GLRB/SLC6A3",2
"GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"TACR1/SUCNR1",2
"GO:0006582","melanin metabolic process","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"TYRP1/CDH3",2
"GO:0008211","glucocorticoid metabolic process","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"ATP1A1/HSD11B2",2
"GO:0009147","pyrimidine nucleoside triphosphate metabolic process","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"AK3/TYMS",2
"GO:0009219","pyrimidine deoxyribonucleotide metabolic process","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"TYMS/TYMP",2
"GO:0010561","negative regulation of glycoprotein biosynthetic process","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"ITM2C/JAK3",2
"GO:0021854","hypothalamus development","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"NRP2/NDNF",2
"GO:0031145","anaphase-promoting complex-dependent catabolic process","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"ECRG4/PLK1",2
"GO:0032331","negative regulation of chondrocyte differentiation","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"PTHLH/ADAMTS7",2
"GO:0034114","regulation of heterotypic cell-cell adhesion","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"WNK1/BMP7",2
"GO:0035336","long-chain fatty-acyl-CoA metabolic process","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"HACD1/ACSL4",2
"GO:0046033","AMP metabolic process","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"AK3/ADA",2
"GO:0046697","decidualization","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"STC2/VDR",2
"GO:0046949","fatty-acyl-CoA biosynthetic process","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"HACD1/ACSL4",2
"GO:0048714","positive regulation of oligodendrocyte differentiation","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"CXCR4/TLR2",2
"GO:0048745","smooth muscle tissue development","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"PROX1/TFAP2B",2
"GO:0051984","positive regulation of chromosome segregation","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"CDT1/AURKB",2
"GO:0060575","intestinal epithelial cell differentiation","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"PRDM1/TYMS",2
"GO:0072273","metanephric nephron morphogenesis","2/1430","25/18903",0.573924169486821,0.833538530011106,0.657432243842811,"WT1/LHX1",2
"GO:0002385","mucosal immune response","3/1430","39/18903",0.574334351205594,0.833538530011106,0.657432243842811,"DEFB1/RNASE2/GP2",3
"GO:0007340","acrosome reaction","3/1430","39/18903",0.574334351205594,0.833538530011106,0.657432243842811,"GLRB/SPINK13/AKAP3",3
"GO:0008210","estrogen metabolic process","3/1430","39/18903",0.574334351205594,0.833538530011106,0.657432243842811,"PDGFRA/CYP3A5/DHRS11",3
"GO:0032373","positive regulation of sterol transport","3/1430","39/18903",0.574334351205594,0.833538530011106,0.657432243842811,"TREM2/ABCB4/CAV1",3
"GO:0032376","positive regulation of cholesterol transport","3/1430","39/18903",0.574334351205594,0.833538530011106,0.657432243842811,"TREM2/ABCB4/CAV1",3
"GO:0042401","cellular biogenic amine biosynthetic process","3/1430","39/18903",0.574334351205594,0.833538530011106,0.657432243842811,"SLC6A3/GATA3/NNMT",3
"GO:0044060","regulation of endocrine process","3/1430","39/18903",0.574334351205594,0.833538530011106,0.657432243842811,"INHBB/CRHBP/GJA1",3
"GO:0045922","negative regulation of fatty acid metabolic process","3/1430","39/18903",0.574334351205594,0.833538530011106,0.657432243842811,"PLIN5/APOC1/TRIB3",3
"GO:0051569","regulation of histone H3-K4 methylation","3/1430","39/18903",0.574334351205594,0.833538530011106,0.657432243842811,"PRMT6/GATA3/NNMT",3
"GO:0070316","regulation of G0 to G1 transition","3/1430","39/18903",0.574334351205594,0.833538530011106,0.657432243842811,"HLA-G/CCN2/CDKN2B",3
"GO:0090181","regulation of cholesterol metabolic process","3/1430","39/18903",0.574334351205594,0.833538530011106,0.657432243842811,"FMO5/FGF1/EPHX2",3
"GO:0051304","chromosome separation","10/1430","135/18903",0.574765144072838,0.833538530011106,0.657432243842811,"SPC25/PTTG1/MAPK15/NEK6/PLK1/CDT1/AURKB/NDC80/SPC24/TEX11",10
"GO:1900180","regulation of protein localization to nucleus","10/1430","135/18903",0.574765144072838,0.833538530011106,0.657432243842811,"PYHIN1/RASSF5/HCLS1/DCLK1/PLK1/CDH1/CDK5RAP3/NGFR/TGFB1/LILRB4",10
"GO:0006111","regulation of gluconeogenesis","4/1430","53/18903",0.57639779175,0.833538530011106,0.657432243842811,"ACADM/PPARGC1A/FBP1/NNMT",4
"GO:0007140","male meiotic nuclear division","4/1430","53/18903",0.57639779175,0.833538530011106,0.657432243842811,"CYP26B1/REC8/HSPA2/TEX11",4
"GO:0010656","negative regulation of muscle cell apoptotic process","4/1430","53/18903",0.57639779175,0.833538530011106,0.657432243842811,"MIR210/NOL3/BMP7/HMOX1",4
"GO:0010874","regulation of cholesterol efflux","4/1430","53/18903",0.57639779175,0.833538530011106,0.657432243842811,"EGF/TREM2/CAV1/YJEFN3",4
"GO:0051155","positive regulation of striated muscle cell differentiation","4/1430","53/18903",0.57639779175,0.833538530011106,0.657432243842811,"PROX1/CYP26B1/HAMP/TGFB1",4
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway","4/1430","53/18903",0.57639779175,0.833538530011106,0.657432243842811,"VANGL2/MAGI2/SFRP1/GPC3",4
"GO:0032526","response to retinoic acid","8/1430","108/18903",0.577285909697395,0.833538530011106,0.657432243842811,"BRINP3/CYP26B1/IGFBP2/EPHA3/STRA8/AQP3/ALDH1A2/CTSH",8
"GO:0062014","negative regulation of small molecule metabolic process","8/1430","108/18903",0.577285909697395,0.833538530011106,0.657432243842811,"PROX1/PLEK/FBP1/DDIT4/SLC4A1/PLIN5/APOC1/TRIB3",8
"GO:0001660","fever generation","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"PTGER3",1
"GO:0002158","osteoclast proliferation","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"NMB",1
"GO:0002759","regulation of antimicrobial humoral response","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"KLK7",1
"GO:0006020","inositol metabolic process","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"SLC5A3",1
"GO:0006054","N-acetylneuraminate metabolic process","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"ST6GAL1",1
"GO:0006703","estrogen biosynthetic process","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"DHRS11",1
"GO:0006751","glutathione catabolic process","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"CHAC1",1
"GO:0007614","short-term memory","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"CALB1",1
"GO:0008300","isoprenoid catabolic process","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"CYP26B1",1
"GO:0010172","embryonic body morphogenesis","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"CDON",1
"GO:0010739","positive regulation of protein kinase A signaling","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"TCIM",1
"GO:0010887","negative regulation of cholesterol storage","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"TREM2",1
"GO:0010986","positive regulation of lipoprotein particle clearance","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"TREM2",1
"GO:0014820","tonic smooth muscle contraction","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"SCNN1B",1
"GO:0014831","gastro-intestinal system smooth muscle contraction","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"PTGER3",1
"GO:0015886","heme transport","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"SLC48A1",1
"GO:0019532","oxalate transport","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"SLC26A7",1
"GO:0021559","trigeminal nerve development","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"TFAP2A",1
"GO:0021603","cranial nerve formation","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"TFAP2A",1
"GO:0021860","pyramidal neuron development","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"DISC1",1
"GO:0031293","membrane protein intracellular domain proteolysis","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"TGFB1",1
"GO:0031943","regulation of glucocorticoid metabolic process","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"ATP1A1",1
"GO:0032493","response to bacterial lipoprotein","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"TLR2",1
"GO:0032754","positive regulation of interleukin-5 production","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"GATA3",1
"GO:0033210","leptin-mediated signaling pathway","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"EBI3",1
"GO:0033212","iron import into cell","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"MIR210",1
"GO:0033504","floor plate development","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"COBL",1
"GO:0033860","regulation of NAD(P)H oxidase activity","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"SLAMF8",1
"GO:0034115","negative regulation of heterotypic cell-cell adhesion","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"WNK1",1
"GO:0035090","maintenance of apical/basal cell polarity","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"CRB2",1
"GO:0036152","phosphatidylethanolamine acyl-chain remodeling","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"MBOAT2",1
"GO:0038003","G protein-coupled opioid receptor signaling pathway","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"SYP",1
"GO:0042167","heme catabolic process","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"HMOX1",1
"GO:0042428","serotonin metabolic process","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"PDE1B",1
"GO:0042487","regulation of odontogenesis of dentin-containing tooth","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"NGFR",1
"GO:0042762","regulation of sulfur metabolic process","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"PDK1",1
"GO:0044557","relaxation of smooth muscle","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"KCNMA1",1
"GO:0044848","biological phase","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"CDH3",1
"GO:0045199","maintenance of epithelial cell apical/basal polarity","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"CRB2",1
"GO:0045472","response to ether","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"ABCB4",1
"GO:0045793","positive regulation of cell size","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"PRR16",1
"GO:0046149","pigment catabolic process","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"HMOX1",1
"GO:0046501","protoporphyrinogen IX metabolic process","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"FECH",1
"GO:0046940","nucleoside monophosphate phosphorylation","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"AK7",1
"GO:0048505","regulation of timing of cell differentiation","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"FGF9",1
"GO:0051256","mitotic spindle midzone assembly","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"AURKB",1
"GO:0051386","regulation of neurotrophin TRK receptor signaling pathway","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"CYFIP2",1
"GO:0051593","response to folic acid","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"TYMS",1
"GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"AURKB",1
"GO:0060020","Bergmann glial cell differentiation","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"VIM",1
"GO:0060272","embryonic skeletal joint morphogenesis","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"BMP7",1
"GO:0060433","bronchus development","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"ADAMTSL2",1
"GO:0060579","ventral spinal cord interneuron fate commitment","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"DLL4",1
"GO:0060581","cell fate commitment involved in pattern specification","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"DLL4",1
"GO:0060601","lateral sprouting from an epithelium","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"BMP7",1
"GO:0061299","retina vasculature morphogenesis in camera-type eye","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"COL4A1",1
"GO:0070189","kynurenine metabolic process","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"IDO1",1
"GO:0070561","vitamin D receptor signaling pathway","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"VDR",1
"GO:0070587","regulation of cell-cell adhesion involved in gastrulation","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"WNK1",1
"GO:0070934","CRD-mediated mRNA stabilization","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"IGF2BP2",1
"GO:0070944","neutrophil-mediated killing of bacterium","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"SCNN1B",1
"GO:0071394","cellular response to testosterone stimulus","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"NCF1",1
"GO:0071492","cellular response to UV-A","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"TIMP1",1
"GO:0071609","chemokine (C-C motif) ligand 5 production","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"ARG2",1
"GO:0071649","regulation of chemokine (C-C motif) ligand 5 production","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"ARG2",1
"GO:0071679","commissural neuron axon guidance","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"VEGFA",1
"GO:0071803","positive regulation of podosome assembly","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"LCP1",1
"GO:0071872","cellular response to epinephrine stimulus","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"KCNQ1",1
"GO:0090084","negative regulation of inclusion body assembly","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"HSPA2",1
"GO:0090179","planar cell polarity pathway involved in neural tube closure","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"SFRP1",1
"GO:0090184","positive regulation of kidney development","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"MYC",1
"GO:0097278","complement-dependent cytotoxicity","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"C3",1
"GO:0099624","atrial cardiac muscle cell membrane repolarization","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"KCNQ1",1
"GO:0110011","regulation of basement membrane organization","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"LAMA2",1
"GO:1900247","regulation of cytoplasmic translational elongation","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"CPEB3",1
"GO:1900363","regulation of mRNA polyadenylation","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"CPEB3",1
"GO:1901731","positive regulation of platelet aggregation","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"EMILIN2",1
"GO:1901856","negative regulation of cellular respiration","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"MIR210",1
"GO:1902915","negative regulation of protein polyubiquitination","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"TTC36",1
"GO:1903299","regulation of hexokinase activity","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"PFKFB2",1
"GO:1903826","L-arginine transmembrane transport","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"SLC11A1",1
"GO:1904668","positive regulation of ubiquitin protein ligase activity","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"PLK1",1
"GO:1905634","regulation of protein localization to chromatin","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"SPI1",1
"GO:1990440","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"CREB3L3",1
"GO:2000480","negative regulation of cAMP-dependent protein kinase activity","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"PRKAR2B",1
"GO:2000644","regulation of receptor catabolic process","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"LAPTM5",1
"GO:2000727","positive regulation of cardiac muscle cell differentiation","1/1430","11/18903",0.579175793539745,0.833538530011106,0.657432243842811,"TGFB1",1
"GO:0044772","mitotic cell cycle phase transition","35/1430","473/18903",0.580463421621819,0.835177785334005,0.658725164645344,"MUC1/PBX1/CDK18/DTL/SPC25/CTDSPL/CCNA2/PLK2/TPD52L1/ABCB1/EZH2/LZTS1/NPM2/EIF4EBP1/MYC/CDKN2A/CDKN2B/NEK6/STOX1/CCND1/FOXM1/RGCC/CDKN3/HSPA2/ESRRB/CCNB2/PLK1/FBXL8/CDT1/AURKB/SLFN11/CDK5RAP3/NDC80/SPC24/E2F1",35
"GO:1901989","positive regulation of cell cycle phase transition","9/1430","122/18903",0.580873644291784,0.835554103127675,0.659021975701562,"PBX1/DTL/EZH2/MAPK15/STOX1/CCND1/RGCC/HSPA2/CDT1",9
"GO:0002200","somatic diversification of immune receptors","6/1430","81/18903",0.581961550584885,0.835835398488897,0.659243840239135,"PTPRC/SLC15A4/BATF/TGFB1/SAMHD1/CD40",6
"GO:0032371","regulation of sterol transport","6/1430","81/18903",0.581961550584885,0.835835398488897,0.659243840239135,"EGF/TREM2/ABCB4/CAV1/YJEFN3/APOC1",6
"GO:0032374","regulation of cholesterol transport","6/1430","81/18903",0.581961550584885,0.835835398488897,0.659243840239135,"EGF/TREM2/ABCB4/CAV1/YJEFN3/APOC1",6
"GO:0033555","multicellular organismal response to stress","6/1430","81/18903",0.581961550584885,0.835835398488897,0.659243840239135,"TACR1/USP46/IDO1/LPAR5/NOS1/UMOD",6
"GO:0097061","dendritic spine organization","6/1430","81/18903",0.581961550584885,0.835835398488897,0.659243840239135,"FCGR2B/NLGN1/HOMER1/TREM2/LZTS3/ZDHHC15",6
"GO:1901657","glycosyl compound metabolic process","6/1430","81/18903",0.581961550584885,0.835835398488897,0.659243840239135,"PNP/ADA/APOBEC3C/APOBEC3G/APOBEC3H/TYMP",6
"GO:0031669","cellular response to nutrient levels","17/1430","231/18903",0.583550691469776,0.837903649989816,0.660875120829203,"SLC2A1/IFI16/NUAK2/INHBB/CASR/JMY/NUPR2/SFRP1/SLC39A4/PLIN2/CDKN2B/AQP3/GABARAPL1/VDR/GCGR/FOXA3/HMOX1",17
"GO:0043401","steroid hormone mediated signaling pathway","10/1430","136/18903",0.584313207017567,0.838570026414384,0.661400708228315,"PADI2/PAQR7/HEYL/ESRRG/NR3C2/TCF21/SFRP1/LMO3/ESRRB/BMP7",10
"GO:1903052","positive regulation of proteolysis involved in protein catabolic process","10/1430","136/18903",0.584313207017567,0.838570026414384,0.661400708228315,"LAPTM5/AGBL4/PYHIN1/DISC1/EGF/TREM2/CAV1/PLK1/TRIB3/RGN",10
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","7/1430","95/18903",0.584936116593239,0.838821376691504,0.661598954344994,"SPC25/NEK6/PLK1/CDT1/AURKB/NDC80/SPC24",7
"GO:0043648","dicarboxylic acid metabolic process","7/1430","95/18903",0.584936116593239,0.838821376691504,0.661598954344994,"ALDH4A1/ASS1/OGDHL/HOGA1/SHMT2/L2HGDH/QPRT",7
"GO:1900407","regulation of cellular response to oxidative stress","7/1430","95/18903",0.584936116593239,0.838821376691504,0.661598954344994,"TREM2/ALOX5/FBLN5/TBC1D24/NOL3/BMP7/TRPM2",7
"GO:0010821","regulation of mitochondrion organization","11/1430","150/18903",0.587620145409172,0.840015976488945,0.662541164449326,"PRMT6/PPARGC1A/TREM2/STOX1/DCN/GZMB/PYCARD/NOL3/BBC3/BIK/SLC25A5",11
"GO:0034614","cellular response to reactive oxygen species","11/1430","150/18903",0.587620145409172,0.840015976488945,0.662541164449326,"SOD3/PDGFRA/NCF1/EZH2/CAT/PDGFD/FBLN5/AXL/BMP7/TRPM2/BTK",11
"GO:0001708","cell fate specification","8/1430","109/18903",0.587915278863419,0.840015976488945,0.662541164449326,"TBX15/HOXD10/EOMES/POU5F1/ESRP1/CDON/TBX3/EYA2",8
"GO:1904063","negative regulation of cation transmembrane transport","8/1430","109/18903",0.587915278863419,0.840015976488945,0.662541164449326,"KCNE4/CAV1/ANK3/KCNE3/NOS1/RRAD/NEDD4L/HAMP",8
"GO:0008654","phospholipid biosynthetic process","19/1430","259/18903",0.590072748422049,0.840015976488945,0.662541164449326,"ETNK2/MBOAT2/INPP5D/DGKD/LIPH/CWH43/GPAT3/CDS1/LPCAT1/SLC44A4/FABP5/PIP5K1B/PIK3C2G/PIP4K2C/PITPNM3/PIK3R6/PCYT2/SLA2/INPP5J",19
"GO:0097237","cellular response to toxic substance","9/1430","123/18903",0.590863799358849,0.840015976488945,0.662541164449326,"GSTM3/PXDN/SOD3/GSTO2/ABTB2/CAT/FBLN5/CYGB/BMP7",9
"GO:0009395","phospholipid catabolic process","4/1430","54/18903",0.591441833599905,0.840015976488945,0.662541164449326,"PLA2G7/SCARB1/PLA2G4F/APOC1",4
"GO:0042149","cellular response to glucose starvation","4/1430","54/18903",0.591441833599905,0.840015976488945,0.662541164449326,"SLC2A1/IFI16/NUAK2/PLIN2",4
"GO:0042572","retinol metabolic process","4/1430","54/18903",0.591441833599905,0.840015976488945,0.662541164449326,"CYP3A5/RDH10/CEL/ALDH1A2",4
"GO:1904031","positive regulation of cyclin-dependent protein kinase activity","4/1430","54/18903",0.591441833599905,0.840015976488945,0.662541164449326,"PROX1/STOX1/CCND1/RGCC",4
"GO:0009309","amine biosynthetic process","3/1430","40/18903",0.591818712968833,0.840015976488945,0.662541164449326,"SLC6A3/GATA3/NNMT",3
"GO:0016233","telomere capping","3/1430","40/18903",0.591818712968833,0.840015976488945,0.662541164449326,"MAPK15/PRKCQ/AURKB",3
"GO:0042307","positive regulation of protein import into nucleus","3/1430","40/18903",0.591818712968833,0.840015976488945,0.662541164449326,"HCLS1/CDH1/TGFB1",3
